,lhs,op,rhs,label,exo,est,se,z,pvalue
1,pandemic,=~,Active.Cases,,0,1,0,NA,NA
2,pandemic,=~,Cured.Discharged.Migrated,,0,2.696360138,4.083307419,0.660337286,0.509037408
3,pandemic,=~,Deaths,,0,1.299075092,2.057199362,0.631477491,0.527728362
4,healthcap,=~,NumPrimaryHealthCenters_HMIS,,0,1,0,NA,NA
5,healthcap,=~,NumCommunityHealthCenters_HMIS,,0,-0.168461452,0.410232324,-0.410648898,0.681330003
6,healthcap,=~,NumPublicBeds_HMIS,,0,-0.771877038,0.499512757,-1.545259909,0.122283409
7,healthcap,=~,NumRuralHospitals_NHP18,,0,0.431182197,0.435487607,0.990113589,0.322118602
8,healthcap,=~,NumRuralBeds_NHP18,,0,1.073014519,0.599770496,1.78904185,0.073608076
9,healthcap,=~,NumUrbanHospitals_NHP18,,0,0.619679281,0.466472002,1.328438316,0.184033349
10,healthcap,=~,NumUrbanBeds_NHP18,,0,-0.09234681,0.406991002,-0.226901355,0.820500448
11,pandemic,=~,healthcap,c,0,-2.606817399,171626.7,-1.52E-05,0.999987881
12,Received.all.8.basic.vaccinations,~,healthcap,a,0,1.870260232,82866.3134,2.26E-05,0.999981992
13,pandemic,~,Received.all.8.basic.vaccinations,b,0,0.205102409,10545.00416,1.95E-05,0.999984481
14,Active.Cases,~~,Active.Cases,,0,0.93056248,0.235377525,3.953489101,7.70E-05
15,Cured.Discharged.Migrated,~~,Cured.Discharged.Migrated,,0,0.67431785,0.412518875,1.634635142,0.102125556
16,Deaths,~~,Deaths,,0,0.902463503,0.239268328,3.771763325,0.000162098
17,NumPrimaryHealthCenters_HMIS,~~,NumPrimaryHealthCenters_HMIS,,0,0.693714963,0.223137422,3.108913591,0.001877766
18,NumCommunityHealthCenters_HMIS,~~,NumCommunityHealthCenters_HMIS,,0,0.963547202,0.231499384,4.162202018,3.15E-05
19,NumPublicBeds_HMIS,~~,NumPublicBeds_HMIS,,0,0.805967986,0.221262114,3.642593722,0.000269905
20,NumRuralHospitals_NHP18,~~,NumRuralHospitals_NHP18,,0,0.919797032,0.22779577,4.03781437,5.40E-05
21,NumRuralBeds_NHP18,~~,NumRuralBeds_NHP18,,0,0.651679552,0.227201152,2.86829335,0.004126927
22,NumUrbanHospitals_NHP18,~~,NumUrbanHospitals_NHP18,,0,0.864786026,0.22395505,3.86142677,0.000112727
23,NumUrbanBeds_NHP18,~~,NumUrbanBeds_NHP18,,0,0.969061108,0.231999322,4.176999748,2.95E-05
24,Received.all.8.basic.vaccinations,~~,Received.all.8.basic.vaccinations,,0,1.051601195,46592.72396,2.26E-05,0.999981992
25,pandemic,~~,pandemic,,0,0.05133368,2639.17613,1.95E-05,0.999984481
26,healthcap,~~,healthcap,,0,0.446719003,29410.24032,1.52E-05,0.999987881
27,ab,:=,a*b,ab,0,0.383594878,36717.98239,1.04E-05,0.999991664
28,total,:=,c+(a*b),total,0,-2.223222521,134908.7177,-1.65E-05,0.999986851
