"","Var1","Var2","Freq"
"1","","Received.all.8.basic.vaccinations","Min.   :-1.668504  "
"2","","Received.all.8.basic.vaccinations","1st Qu.:-0.831438  "
"3","","Received.all.8.basic.vaccinations","Median : 0.005627  "
"4","","Received.all.8.basic.vaccinations","Mean   : 0.000000  "
"5","","Received.all.8.basic.vaccinations","3rd Qu.: 0.842693  "
"6","","Received.all.8.basic.vaccinations","Max.   : 1.581280  "
"7",""," Active.Cases","Min.   :-1.6590  "
"8",""," Active.Cases","1st Qu.:-0.8295  "
"9",""," Active.Cases","Median : 0.0000  "
"10",""," Active.Cases","Mean   : 0.0000  "
"11",""," Active.Cases","3rd Qu.: 0.8295  "
"12",""," Active.Cases","Max.   : 1.6590  "
"13","","Cured.Discharged.Migrated","Min.   :-1.43727  "
"14","","Cured.Discharged.Migrated","1st Qu.:-0.88170  "
"15","","Cured.Discharged.Migrated","Median :-0.02309  "
"16","","Cured.Discharged.Migrated","Mean   : 0.00000  "
"17","","Cured.Discharged.Migrated","3rd Qu.: 0.83552  "
"18","","Cured.Discharged.Migrated","Max.   : 1.69413  "
"19","","    Deaths","Min.   :-1.0568  "
"20","","    Deaths","1st Qu.:-1.0568  "
"21","","    Deaths","Median :-0.1791  "
"22","","    Deaths","Mean   : 0.0000  "
"23","","    Deaths","3rd Qu.: 0.8867  "
"24","","    Deaths","Max.   : 1.8271  "
"25","","Total.Confirmed.cases","Min.   :-1.68032  "
"26","","Total.Confirmed.cases","1st Qu.:-0.81395  "
"27","","Total.Confirmed.cases","Median :-0.04951  "
"28","","Total.Confirmed.cases","Mean   : 0.00000  "
"29","","Total.Confirmed.cases","3rd Qu.: 0.81686  "
"30","","Total.Confirmed.cases","Max.   : 1.68323  "
"31","","NumPrimaryHealthCenters_HMIS","Min.   :-1.69028  "
"32","","NumPrimaryHealthCenters_HMIS","1st Qu.:-0.82774  "
"33","","NumPrimaryHealthCenters_HMIS","Median : 0.03479  "
"34","","NumPrimaryHealthCenters_HMIS","Mean   : 0.00000  "
"35","","NumPrimaryHealthCenters_HMIS","3rd Qu.: 0.79585  "
"36","","NumPrimaryHealthCenters_HMIS","Max.   : 1.65839  "
"37","","NumCommunityHealthCenters_HMIS","Min.   :-1.6592  "
"38","","NumCommunityHealthCenters_HMIS","1st Qu.:-0.8052  "
"39","","NumCommunityHealthCenters_HMIS","Median : 0.0488  "
"40","","NumCommunityHealthCenters_HMIS","Mean   : 0.0000  "
"41","","NumCommunityHealthCenters_HMIS","3rd Qu.: 0.7198  "
"42","","NumCommunityHealthCenters_HMIS","Max.   : 1.7568  "
"43","","TotalPublicHealthFacilities_HMIS","Min.   :-1.6590  "
"44","","TotalPublicHealthFacilities_HMIS","1st Qu.:-0.8295  "
"45","","TotalPublicHealthFacilities_HMIS","Median : 0.0000  "
"46","","TotalPublicHealthFacilities_HMIS","Mean   : 0.0000  "
"47","","TotalPublicHealthFacilities_HMIS","3rd Qu.: 0.8295  "
"48","","TotalPublicHealthFacilities_HMIS","Max.   : 1.6590  "
"49","","NumPublicBeds_HMIS","Min.   :-1.6590  "
"50","","NumPublicBeds_HMIS","1st Qu.:-0.8295  "
"51","","NumPublicBeds_HMIS","Median : 0.0000  "
"52","","NumPublicBeds_HMIS","Mean   : 0.0000  "
"53","","NumPublicBeds_HMIS","3rd Qu.: 0.8295  "
"54","","NumPublicBeds_HMIS","Max.   : 1.6590  "
"55","","NumRuralHospitals_NHP18","Min.   :-1.59925  "
"56","","NumRuralHospitals_NHP18","1st Qu.:-0.83736  "
"57","","NumRuralHospitals_NHP18","Median : 0.02612  "
"58","","NumRuralHospitals_NHP18","Mean   : 0.00000  "
"59","","NumRuralHospitals_NHP18","3rd Qu.: 0.78801  "
"60","","NumRuralHospitals_NHP18","Max.   : 1.65149  "
"61","","NumRuralBeds_NHP18","Min.   :-1.571515  "
"62","","NumRuralBeds_NHP18","1st Qu.:-0.836180  "
"63","","NumRuralBeds_NHP18","Median :-0.002801  "
"64","","NumRuralBeds_NHP18","Mean   : 0.000000  "
"65","","NumRuralBeds_NHP18","3rd Qu.: 0.830578  "
"66","","NumRuralBeds_NHP18","Max.   : 1.663957  "
"67","","NumUrbanHospitals_NHP18","Min.   :-1.6590  "
"68","","NumUrbanHospitals_NHP18","1st Qu.:-0.8295  "
"69","","NumUrbanHospitals_NHP18","Median : 0.0000  "
"70","","NumUrbanHospitals_NHP18","Mean   : 0.0000  "
"71","","NumUrbanHospitals_NHP18","3rd Qu.: 0.8295  "
"72","","NumUrbanHospitals_NHP18","Max.   : 1.6590  "
"73","","NumUrbanBeds_NHP18","Min.   :-1.6590  "
"74","","NumUrbanBeds_NHP18","1st Qu.:-0.8295  "
"75","","NumUrbanBeds_NHP18","Median : 0.0000  "
"76","","NumUrbanBeds_NHP18","Mean   : 0.0000  "
"77","","NumUrbanBeds_NHP18","3rd Qu.: 0.8295  "
"78","","NumUrbanBeds_NHP18","Max.   : 1.6590  "
