,item.stats.n,item.stats.raw.r,item.stats.std.r,item.stats.r.cor,item.stats.r.drop,item.stats.mean,item.stats.sd
Received.all.8.basic.vaccinations,45,-0.005287759,-0.005287759,-0.068283521,-0.095092077,3.82E-16,1
Active.Cases,45,0.707649408,0.707649408,0.709532537,0.658003639,2.75E-17,1
Cured.Discharged.Migrated,45,0.784668742,0.784668742,0.788504516,0.74599854,2.16E-18,1
Deaths,45,0.659735375,0.659735375,0.661675806,0.603980895,-1.13E-17,1
Total.Confirmed.cases,45,0.751536769,0.751536769,0.733250573,0.707967908,-4.47E-18,1
NumPrimaryHealthCenters_HMIS,45,0.896137381,0.896137381,0.901592283,0.875972124,4.53E-17,1
NumCommunityHealthCenters_HMIS,45,0.844457412,0.844457412,0.849311373,0.815318992,-6.29E-17,1
NumSubDistrictHospitals_HMIS,45,0.674805044,0.674805044,0.674060271,0.620913382,9.64E-18,1
NumDistrictHospitals_HMIS,45,0.752746076,0.752746076,0.748637587,0.709351276,-2.93E-17,1
TotalPublicHealthFacilities_HMIS,45,0.915330552,0.915330552,0.920906212,0.898674811,5.24E-17,1
NumPublicBeds_HMIS,45,0.925978392,0.925978392,0.926276471,0.91131153,-1.82E-17,1
NumRuralHospitals_NHP18,45,0.580234608,0.580234608,0.575700041,0.51552359,-4.36E-17,1
NumRuralBeds_NHP18,45,0.83174449,0.83174449,0.83288953,0.800503837,-1.70E-17,1
NumUrbanHospitals_NHP18,45,0.893559538,0.893559538,0.89537345,0.872930278,-1.91E-17,1
NumUrbanBeds_NHP18,45,0.868773167,0.868773167,0.865461007,0.843770739,-7.83E-18,1
